case	disease	file_format	sample_name	sample_uuid	data_path
C3L-00104	GBM	TSV	C3L-00104.RNA-Seq.T.hg38	3adf0ba4-43a9-490b-9839-2c082f0a014e	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-00104.RNA-Seq.T.hg38.tsv.gz
C3L-00365	GBM	TSV	C3L-00365.RNA-Seq.T.hg38	80b3658b-b3ff-4a3f-af7d-e5a510d90d69	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-00365.RNA-Seq.T.hg38.tsv.gz
C3L-00674	GBM	TSV	C3L-00674.RNA-Seq.T.hg38	4fe6ef51-da11-4b77-a0a7-c83e7991f254	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-00674.RNA-Seq.T.hg38.tsv.gz
C3L-00677	GBM	TSV	C3L-00677.RNA-Seq.T.hg38	f093ef84-a457-4d86-bd0a-6aa2963267fb	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-00677.RNA-Seq.T.hg38.tsv.gz
C3L-01040	GBM	TSV	C3L-01040.RNA-Seq.T.hg38	7fccea66-fa7e-4d5f-8830-ba33019ee04a	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01040.RNA-Seq.T.hg38.tsv.gz
C3L-01043	GBM	TSV	C3L-01043.RNA-Seq.T.hg38	b06ecdc5-2f05-480f-83b8-79e9f6a13ad8	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01043.RNA-Seq.T.hg38.tsv.gz
C3L-01045	GBM	TSV	C3L-01045.RNA-Seq.T.hg38	d9d1005f-8250-47ae-9223-902cd235ee6f	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01045.RNA-Seq.T.hg38.tsv.gz
C3L-01046	GBM	TSV	C3L-01046.RNA-Seq.T.hg38	2274fe05-318c-4253-874d-c0094c6c36a1	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01046.RNA-Seq.T.hg38.tsv.gz
C3L-01048	GBM	TSV	C3L-01048.RNA-Seq.T.hg38	95d2faab-96fd-4671-9048-5622280fc515	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01048.RNA-Seq.T.hg38.tsv.gz
C3L-01049	GBM	TSV	C3L-01049.RNA-Seq.T.hg38	485112ed-ea28-40ca-ba44-189a9f99bcfe	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01049.RNA-Seq.T.hg38.tsv.gz
C3L-01061	GBM	TSV	C3L-01061.RNA-Seq.T.hg38	721b268f-4209-4162-b5af-4bcfb9d1e948	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01061.RNA-Seq.T.hg38.tsv.gz
C3L-01142	GBM	TSV	C3L-01142.RNA-Seq.T.hg38	dc6fcad6-f5ce-4be0-a204-1181f2a67a33	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01142.RNA-Seq.T.hg38.tsv.gz
C3L-01146	GBM	TSV	C3L-01146.RNA-Seq.T.hg38	55a2dca3-42b3-4dfe-be3e-d2bff1770183	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01146.RNA-Seq.T.hg38.tsv.gz
C3L-01149	GBM	TSV	C3L-01149.RNA-Seq.T.hg38	e2b337d1-6184-404f-8720-ac6b7dbb4567	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01149.RNA-Seq.T.hg38.tsv.gz
C3L-01154	GBM	TSV	C3L-01154.RNA-Seq.T.hg38	8e3f0158-7b61-44ac-812c-0a6eb6c05eb3	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01154.RNA-Seq.T.hg38.tsv.gz
C3L-01155	GBM	TSV	C3L-01155.RNA-Seq.T.hg38	c9cd95f9-e4fe-4aaa-9e1c-26e317006242	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01155.RNA-Seq.T.hg38.tsv.gz
C3L-01156	GBM	TSV	C3L-01156.RNA-Seq.T.hg38	d62abe24-a40f-4126-aa26-8209b3ac5da1	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01156.RNA-Seq.T.hg38.tsv.gz
C3L-01157	GBM	TSV	C3L-01157.RNA-Seq.T.hg38	459e0cbd-bf39-494c-8431-39c212dc8a21	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01157.RNA-Seq.T.hg38.tsv.gz
C3L-01327	GBM	TSV	C3L-01327.RNA-Seq.T.hg38	d2a777a3-9354-4261-bd3d-35d6eb5520ed	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01327.RNA-Seq.T.hg38.tsv.gz
C3L-01834	GBM	TSV	C3L-01834.RNA-Seq.T.hg38	d0ba0e71-41eb-409a-ab43-2e1aa08ccc75	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01834.RNA-Seq.T.hg38.tsv.gz
C3L-01887	GBM	TSV	C3L-01887.RNA-Seq.T.hg38	7ed353fe-b41e-4ef3-a0ff-5fc9d4cd9b05	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-01887.RNA-Seq.T.hg38.tsv.gz
C3L-02041	GBM	TSV	C3L-02041.RNA-Seq.T.hg38	d8829e2f-1df0-473e-ab3d-d7a427889f83	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02041.RNA-Seq.T.hg38.tsv.gz
C3L-02465	GBM	TSV	C3L-02465.RNA-Seq.T.hg38	3a053412-dc1d-4bd4-b24c-2cdf308468ca	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02465.RNA-Seq.T.hg38.tsv.gz
C3L-02504	GBM	TSV	C3L-02504.RNA-Seq.T.hg38	16e7fc1c-b124-4dd4-b633-f05316897ec3	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02504.RNA-Seq.T.hg38.tsv.gz
C3L-02542	GBM	TSV	C3L-02542.RNA-Seq.T.hg38	5e2b5d9a-5b6b-4e6d-aafd-3a7dffb5fbf3	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02542.RNA-Seq.T.hg38.tsv.gz
C3L-02642	GBM	TSV	C3L-02642.RNA-Seq.T.hg38	c14fba2b-44b9-444e-9da8-93cf4da2d4f7	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02642.RNA-Seq.T.hg38.tsv.gz
C3L-02704	GBM	TSV	C3L-02704.RNA-Seq.T.hg38	238ebbe7-c1e8-4a2b-ac9d-fc8e32eb4cb3	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02704.RNA-Seq.T.hg38.tsv.gz
C3L-02705	GBM	TSV	C3L-02705.RNA-Seq.T.hg38	ebf838bd-cfc8-4237-87db-0d92398b1786	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02705.RNA-Seq.T.hg38.tsv.gz
C3L-02707	GBM	TSV	C3L-02707.RNA-Seq.T.hg38	ea18e225-46e0-4efa-bb78-0f663f58c6d0	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02707.RNA-Seq.T.hg38.tsv.gz
C3L-02708	GBM	TSV	C3L-02708.RNA-Seq.T.hg38	5e2898c5-44b2-49ca-a66b-2e31f5e11da6	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02708.RNA-Seq.T.hg38.tsv.gz
C3L-02900	GBM	TSV	C3L-02900.RNA-Seq.T.hg38	020aefed-e399-4ae7-816d-df9a175036c3	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02900.RNA-Seq.T.hg38.tsv.gz
C3L-02955	GBM	TSV	C3L-02955.RNA-Seq.T.hg38	60361a16-9535-460d-97fc-28c56d9e27a9	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02955.RNA-Seq.T.hg38.tsv.gz
C3L-02970	GBM	TSV	C3L-02970.RNA-Seq.T.hg38	1785f3e5-c89c-4cf0-9d43-a8a30b684fa6	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02970.RNA-Seq.T.hg38.tsv.gz
C3L-02984	GBM	TSV	C3L-02984.RNA-Seq.T.hg38	d1551624-6f93-420f-87d3-67276195b39f	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-02984.RNA-Seq.T.hg38.tsv.gz
C3L-03260	GBM	TSV	C3L-03260.RNA-Seq.T.hg38	19d6b39a-663a-4d0e-aec9-fa30927fa4c9	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03260.RNA-Seq.T.hg38.tsv.gz
C3L-03266	GBM	TSV	C3L-03266.RNA-Seq.T.hg38	1e6f7c8b-463e-465a-ae34-59c4e4222355	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03266.RNA-Seq.T.hg38.tsv.gz
C3L-03392	GBM	TSV	C3L-03392.RNA-Seq.T.hg38	19d22f59-3c32-44b4-a3f9-9fe7380d0b24	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03392.RNA-Seq.T.hg38.tsv.gz
C3L-03407	GBM	TSV	C3L-03407.RNA-Seq.T.hg38	ca8f5a3b-3ad0-4d65-9d21-1cb8a06b91b2	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03407.RNA-Seq.T.hg38.tsv.gz
C3L-03681	GBM	TSV	C3L-03681.RNA-Seq.T.hg38	eb23e389-9761-4ff3-abb5-65ea80e68c37	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03681.RNA-Seq.T.hg38.tsv.gz
C3L-03727	GBM	TSV	C3L-03727.RNA-Seq.T.hg38	c48134ee-b47d-4caf-b162-1adbc018471a	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03727.RNA-Seq.T.hg38.tsv.gz
C3L-03728	GBM	TSV	C3L-03728.RNA-Seq.T.hg38	fbdc7662-1b99-4a16-9d1f-54909b908db8	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03728.RNA-Seq.T.hg38.tsv.gz
C3L-03744	GBM	TSV	C3L-03744.RNA-Seq.T.hg38	1f3c4745-e47b-4493-9506-6e36da1bc6a7	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03744.RNA-Seq.T.hg38.tsv.gz
C3L-03748	GBM	TSV	C3L-03748.RNA-Seq.T.hg38	bfb42ac0-be91-43b5-bc52-b401b00042d6	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03748.RNA-Seq.T.hg38.tsv.gz
C3L-03968	GBM	TSV	C3L-03968.RNA-Seq.T.hg38	597b0ad2-07a5-416a-8297-f6f3b0fb36e8	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-03968.RNA-Seq.T.hg38.tsv.gz
C3L-04084	GBM	TSV	C3L-04084.RNA-Seq.T.hg38	a2efd21b-31d1-4edc-b593-eaad5b93459e	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3L-04084.RNA-Seq.T.hg38.tsv.gz
C3N-00661	GBM	TSV	C3N-00661.RNA-Seq.T.hg38	148648af-009c-45b6-9edf-9236ae6634be	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-00661.RNA-Seq.T.hg38.tsv.gz
C3N-00662	GBM	TSV	C3N-00662.RNA-Seq.T.hg38	feff55d6-d6e7-43a4-ae9d-3a8236a3a331	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-00662.RNA-Seq.T.hg38.tsv.gz
C3N-00663	GBM	TSV	C3N-00663.RNA-Seq.T.hg38	8a852b00-8b17-4bf0-a7d1-c603019c7c9c	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-00663.RNA-Seq.T.hg38.tsv.gz
C3N-00665	GBM	TSV	C3N-00665.RNA-Seq.T.hg38	21b0a3f7-7f87-418a-a63e-7f3d9fbe0814	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-00665.RNA-Seq.T.hg38.tsv.gz
