case	disease	file_format	sample_name	sample_uuid	data_path
C3N-01192	GBM	TSV	C3N-01192.RNA-Seq.T.hg38	e1ec644b-7002-4aec-91d1-aa303c98570a	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01192.RNA-Seq.T.hg38.tsv.gz
C3N-01196	GBM	TSV	C3N-01196.RNA-Seq.T.hg38	1ce19a2a-dd31-449c-a979-222b65c9c45f	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01196.RNA-Seq.T.hg38.tsv.gz
C3N-01334	GBM	TSV	C3N-01334.RNA-Seq.T.hg38	6395a25b-61b8-4b0f-a7b3-ee51cbc4a9ca	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01334.RNA-Seq.T.hg38.tsv.gz
C3N-01364	GBM	TSV	C3N-01364.RNA-Seq.T.hg38	b6134233-42ca-4144-acf2-b15ad512b847	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01364.RNA-Seq.T.hg38.tsv.gz
C3N-01366	GBM	TSV	C3N-01366.RNA-Seq.T.hg38	71e85b52-4e08-45fe-bfa9-53eaab81093f	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01366.RNA-Seq.T.hg38.tsv.gz
C3N-01367	GBM	TSV	C3N-01367.RNA-Seq.T.hg38	bf23e5b9-072f-452c-95dd-0dd11f241aed	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01367.RNA-Seq.T.hg38.tsv.gz
C3N-01368	GBM	TSV	C3N-01368.RNA-Seq.T.hg38	85d18592-639d-45d0-8bcc-14d3bba90eb7	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01368.RNA-Seq.T.hg38.tsv.gz
C3N-01369	GBM	TSV	C3N-01369.RNA-Seq.T.hg38	e527ad26-432d-481b-a26b-a5cc370590fe	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01369.RNA-Seq.T.hg38.tsv.gz
C3N-01505	GBM	TSV	C3N-01505.RNA-Seq.T.hg38	53264c01-246a-4359-ab4a-fc705bb49dec	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01505.RNA-Seq.T.hg38.tsv.gz
C3N-01515	GBM	TSV	C3N-01515.RNA-Seq.T.hg38	47879164-87b1-4b7c-8e4b-7423b327bfbf	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01515.RNA-Seq.T.hg38.tsv.gz
C3N-01517	GBM	TSV	C3N-01517.RNA-Seq.T.hg38	9e6b25dd-619a-4536-9693-393db0370586	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01517.RNA-Seq.T.hg38.tsv.gz
C3N-01518	GBM	TSV	C3N-01518.RNA-Seq.T.hg38	f69cd519-c407-4c49-ae8c-53437a9040ba	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01518.RNA-Seq.T.hg38.tsv.gz
C3N-01798	GBM	TSV	C3N-01798.RNA-Seq.T.hg38	7f6d7753-4e05-4c37-8559-27f451711f29	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01798.RNA-Seq.T.hg38.tsv.gz
C3N-01814	GBM	TSV	C3N-01814.RNA-Seq.T.hg38	01907b95-07d6-49dd-965a-cd8f922e3903	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01814.RNA-Seq.T.hg38.tsv.gz
C3N-01815	GBM	TSV	C3N-01815.RNA-Seq.T.hg38	ab85380a-db3c-459b-b4a6-48e201cd44e3	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01815.RNA-Seq.T.hg38.tsv.gz
C3N-01816	GBM	TSV	C3N-01816.RNA-Seq.T.hg38	66538f9c-d4f0-4171-a64b-ccd957eaffeb	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01816.RNA-Seq.T.hg38.tsv.gz
C3N-01818	GBM	TSV	C3N-01818.RNA-Seq.T.hg38	cff657e3-5504-4ab0-a0d7-f8aaaa7ccf9d	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01818.RNA-Seq.T.hg38.tsv.gz
C3N-01851	GBM	TSV	C3N-01851.RNA-Seq.T.hg38	6cc8b34a-9efc-4189-88c3-68a07c97202c	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01851.RNA-Seq.T.hg38.tsv.gz
C3N-01852	GBM	TSV	C3N-01852.RNA-Seq.T.hg38	c15d42b6-a2cd-482c-ade0-647457691121	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01852.RNA-Seq.T.hg38.tsv.gz
C3N-01856	GBM	TSV	C3N-01856.RNA-Seq.T.hg38	fd81a554-5111-41ed-845a-2e76c59a1a50	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01856.RNA-Seq.T.hg38.tsv.gz
C3N-01857	GBM	TSV	C3N-01857.RNA-Seq.T.hg38	3ac4110c-25ef-43d7-b087-b3a2958a80b1	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-01857.RNA-Seq.T.hg38.tsv.gz
C3N-02181	GBM	TSV	C3N-02181.RNA-Seq.T.hg38	41adb232-1e0c-4374-8059-b0414f715cad	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02181.RNA-Seq.T.hg38.tsv.gz
C3N-02183	GBM	TSV	C3N-02183.RNA-Seq.T.hg38	e85aefdb-511b-4333-9501-f1a2c1f2d279	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02183.RNA-Seq.T.hg38.tsv.gz
C3N-02185	GBM	TSV	C3N-02185.RNA-Seq.T.hg38	20161242-63c2-433e-a178-ce7871f1307b	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02185.RNA-Seq.T.hg38.tsv.gz
C3N-02186	GBM	TSV	C3N-02186.RNA-Seq.T.hg38	b1f742ab-1528-47f7-8683-5b321ec96b14	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02186.RNA-Seq.T.hg38.tsv.gz
C3N-02188	GBM	TSV	C3N-02188.RNA-Seq.T.hg38	b21a176e-80de-4bb5-b330-4a16ddc18fde	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02188.RNA-Seq.T.hg38.tsv.gz
C3N-02190	GBM	TSV	C3N-02190.RNA-Seq.T.hg38	001d55e4-000c-4d34-93c7-e59c29f2d090	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02190.RNA-Seq.T.hg38.tsv.gz
C3N-02255	GBM	TSV	C3N-02255.RNA-Seq.T.hg38	2be4278d-d4a3-4737-a786-95f8ac2d9ebd	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02255.RNA-Seq.T.hg38.tsv.gz
C3N-02256	GBM	TSV	C3N-02256.RNA-Seq.T.hg38	fe400a5b-5d60-44b8-a1ea-e8a85b8e1fa0	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02256.RNA-Seq.T.hg38.tsv.gz
C3N-02769	GBM	TSV	C3N-02769.RNA-Seq.T.hg38	8b9980f5-ab27-4f92-9755-7145f0166f86	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02769.RNA-Seq.T.hg38.tsv.gz
C3N-02770	GBM	TSV	C3N-02770.RNA-Seq.T.hg38	63236642-e793-4a5e-8e08-5f09fb22adc2	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02770.RNA-Seq.T.hg38.tsv.gz
C3N-02782	GBM	TSV	C3N-02782.RNA-Seq.T.hg38	8d9afda9-fdcf-4d8b-9ad0-fb6710fb4010	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02782.RNA-Seq.T.hg38.tsv.gz
C3N-02783	GBM	TSV	C3N-02783.RNA-Seq.T.hg38	b5774a93-6f12-45dc-b2b6-821c5f1d3c8d	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02783.RNA-Seq.T.hg38.tsv.gz
C3N-02784	GBM	TSV	C3N-02784.RNA-Seq.T.hg38	f68f31f6-6582-4a16-ae47-765912e5965c	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02784.RNA-Seq.T.hg38.tsv.gz
C3N-02785	GBM	TSV	C3N-02785.RNA-Seq.T.hg38	6d9a807d-f474-4cc1-8b01-68bccec1bbbc	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02785.RNA-Seq.T.hg38.tsv.gz
C3N-02786	GBM	TSV	C3N-02786.RNA-Seq.T.hg38	0b6548de-41e7-4a17-b90b-c298b53dd388	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02786.RNA-Seq.T.hg38.tsv.gz
C3N-02788	GBM	TSV	C3N-02788.RNA-Seq.T.hg38	62179a40-8513-44ab-82bd-574fe33f0471	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-02788.RNA-Seq.T.hg38.tsv.gz
C3N-03070	GBM	TSV	C3N-03070.RNA-Seq.T.hg38	7c160e4f-ab20-4f24-9d15-2bf00a92e15a	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03070.RNA-Seq.T.hg38.tsv.gz
C3N-03088	GBM	TSV	C3N-03088.RNA-Seq.T.hg38	0041e7f5-3897-4ae9-90e2-4c4d7192970a	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03088.RNA-Seq.T.hg38.tsv.gz
C3N-03180	GBM	TSV	C3N-03180.RNA-Seq.T.hg38	e75ca928-6f4d-46b7-ac05-21447e355e4b	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03180.RNA-Seq.T.hg38.tsv.gz
C3N-03182	GBM	TSV	C3N-03182.RNA-Seq.T.hg38	256c757a-90db-4d44-8d8d-ee3862a88b4f	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03182.RNA-Seq.T.hg38.tsv.gz
C3N-03183	GBM	TSV	C3N-03183.RNA-Seq.T.hg38	7aa9706f-0e4a-4e0b-9a1f-534fb8613422	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03183.RNA-Seq.T.hg38.tsv.gz
C3N-03184	GBM	TSV	C3N-03184.RNA-Seq.T.hg38	0bd9de05-603f-4f69-bce2-15b81d371146	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03184.RNA-Seq.T.hg38.tsv.gz
C3N-03186	GBM	TSV	C3N-03186.RNA-Seq.T.hg38	5556ade7-c4ad-4f19-ba40-bd64161bd806	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03186.RNA-Seq.T.hg38.tsv.gz
C3N-03188	GBM	TSV	C3N-03188.RNA-Seq.T.hg38	b8b5e823-a9c1-4fc8-b42f-2f068c6bf160	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03188.RNA-Seq.T.hg38.tsv.gz
C3N-03473	GBM	TSV	C3N-03473.RNA-Seq.T.hg38	b436e69e-e5d8-4a7b-94ac-2250d9e4446a	/diskmnt/Projects/cptac_scratch/CPTAC_expression/Y1Y2/processed_data/readcount_and_fpkm/C3N-03473.RNA-Seq.T.hg38.tsv.gz
C3L-03387	GBM	TSV	C3L-03387.RNA-Seq.genomic.T.hg38	b7a240be-39d3-426d-9c24-a0a245b90720	/diskmnt/Projects/cptac_scratch/CPTAC_expression/20200408_GBM/readcount_and_fpkm/C3L-03387.RNA-Seq.genomic.T.hg38.tsv.gz
C3L-03390	GBM	TSV	C3L-03390.RNA-Seq.genomic.T.hg38	bfeb59d2-60de-4342-8d6d-cee4ded76b54	/diskmnt/Projects/cptac_scratch/CPTAC_expression/20200408_GBM/readcount_and_fpkm/C3L-03390.RNA-Seq.genomic.T.hg38.tsv.gz
C3L-03400	GBM	TSV	C3L-03400.RNA-Seq.genomic.T.hg38	fd778eae-36ff-45ee-86f7-3eb43f2ebc7c	/diskmnt/Projects/cptac_scratch/CPTAC_expression/20200408_GBM/readcount_and_fpkm/C3L-03400.RNA-Seq.genomic.T.hg38.tsv.gz
C3L-03405	GBM	TSV	C3L-03405.RNA-Seq.genomic.T.hg38	afa10ab9-ebb8-454b-b440-7881f2c48c5e	/diskmnt/Projects/cptac_scratch/CPTAC_expression/20200408_GBM/readcount_and_fpkm/C3L-03405.RNA-Seq.genomic.T.hg38.tsv.gz
